playerId,total_contribution,firstName,lastName,wyId,age,role,minutesPlayed,contribution_per_90,place
21842,3.6396347629986776,Cristiano,Biraghi,21842.0,25.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",3118.0,0.10505680842523443,484
228902,3.745723394074806,Jonathan,Calleri,228902.0,24.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",3210.0,0.10502028207686373,485
20811,3.695871600435545,Mat\u00edas Agust\u00edn,Silvestre,20811.0,33.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",3191.0,0.1042395625318706,486
25392,2.9649378236548896,Bakary,Kon\u00e9,25392.0,30.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2569.0,0.10387092414516934,487
131959,3.097095254956458,Jean Micha\u00ebl,Seri,131959.0,26.0,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}",2696.0,0.10338967839246337,488
25846,2.482972514142214,Yoann,Andreu,25846.0,29.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2163.0,0.10331369684364275,489
219350,2.581940549522709,Adama,Niane,219350.0,25.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2251.0,0.10323174120703857,490
393284,3.5676021934020192,Charles,Traor\u00e9,393284.0,26.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",3116.0,0.10304370905204806,491
20927,3.513676976236277,Lorenzo,De Silvestri,20927.0,30.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",3069.0,0.10304038053478819,492
286917,2.4233080704696905,Fod\u00e9 ,Ballo Tour\u00e9,286917.0,21.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2122.0,0.10277932438372864,493
3802,2.8063164965536833,Philippe,Coutinho Correia,3802.0,26.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2463.0,0.10254506077540865,494
20941,2.583808773719733,Adem,Ljaji\u0107,20941.0,26.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2269.0,0.10248690596508417,495
21171,2.7672709935265747,Marek,Ham\u0161\u00edk,21171.0,30.0,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}",2434.0,0.10232308521667696,496
226200,3.6993572274113475,Manuel,Lazzari,226200.0,24.0,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}",3255.0,0.10228637495146584,497
3287,3.492626148732319,Cristian,Portugu\u00e9s Manzanera,3287.0,26.0,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}",3077.0,0.10215676093139706,498
15125,3.488319587081069,Marvin,Plattenhardt,15125.0,26.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",3080.0,0.10193141650561564,499
22185,3.075290813169428,Bruno,Martella,22185.0,25.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2731.0,0.10134609051089291,500
70112,2.3665474102643507,Ezequiel Marcelo,Garay,70112.0,31.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2102.0,0.1013269585745916,501
3464,2.363904700700898,Antonio Manuel,Luna Rodr\u00edguez,3464.0,27.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2102.0,0.10121380735636576,502
65180,2.9203522339459953,Michael,Gregoritsch,65180.0,24.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2600.0,0.1010891157904383,503
228928,2.927716091367884,Adam,Maru\u0161i\u0107,228928.0,25.0,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}",2610.0,0.10095572728854774,504
21384,3.104962200136446,Ciro,Immobile,21384.0,28.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2771.0,0.10084684157787085,505
284960,2.814720160673731,Lorenzo,Venuti,284960.0,23.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2515.0,0.10072557235015339,506
15775,3.009048856535379,Paul,Verhaegh,15775.0,34.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2696.0,0.10045044402380715,507
276983,2.4250241143030733,Isaac,Mbenza,276983.0,22.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2186.0,0.09984088302254189,508
352986,3.624366549397044,Kelvin,Amian Adou,352986.0,20.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",3285.0,0.0992977136821108,509
280419,2.764346633745457,Hans,Hateboer,280419.0,24.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2514.0,0.09896228999088749,510
21385,3.4976370791902003,Lorenzo,Insigne,21385.0,27.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",3189.0,0.09871035971374037,511
3423,2.614622936901869,Ibai,G\u00f3mez P\u00e9rez,3423.0,28.0,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}",2400.0,0.0980483601338201,512
28922,2.6628678757133883,Thomas,Lemar,28922.0,22.0,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}",2449.0,0.09785957893597588,513
40539,2.5435780869450406,Marcos ,Ao\u00e1s Corr\u00eaa ,40539.0,24.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2342.0,0.09774638250429277,514
4892,3.2505684834936015,Jos\u00e9 Luis,Gay\u00e1 Pe\u00f1a,4892.0,23.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",3029.0,0.09658341482813605,515
276211,2.494823312704597,Allan,Saint-Maximin,276211.0,21.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2335.0,0.09616021333765043,516
21469,2.5153348113438043,Giulio,Donati,21469.0,28.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2358.0,0.09600514547113757,517
29291,2.3145549531768093,Jimmy,Giraudon,29291.0,26.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2172.0,0.09590697319793409,518
213124,2.2174541799772864,Jos\u00e9 Manuel,Rodr\u00edguez Benito,213124.0,26.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2087.0,0.09562571930903488,519
16884,2.544198850238289,Julian,Korb,16884.0,26.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2419.0,0.09465808041399172,520
173214,2.6904876797232715,Timo,Werner,173214.0,22.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2570.0,0.09421941290859706,521
247671,3.0414505115219015,Nicolas,P\u00e9p\u00e9,247671.0,22.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2933.0,0.09332783703954012,522
3714,2.8702039061214455,Cristhian Ricardo,Stuani Curbelo,3714.0,31.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2785.0,0.0927534475945889,523
97582,2.609409024832366,Moussa,Konat\u00e9,97582.0,25.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2547.0,0.0922052658951366,524
134502,2.673657609732671,Aymeric ,Laporte,134502.0,24.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2611.0,0.09215977973034867,525
3450,2.2409015943862958,Radamel Falcao,Garc\u00eda Z\u00e1rate,3450.0,32.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2190.0,0.09209184634464229,526
22933,2.9035367031072967,Leonardo,Pavoletti,22933.0,29.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2849.0,0.09172281617397567,527
25745,2.3983545295676905,Andy,Delort,25745.0,26.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2382.0,0.09061792932875405,528
15292,2.235450164405321,Mark,Uth,15292.0,26.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2245.0,0.08961715581134917,529
70129,2.748683262555554,Rodrigo,Moreno Machado,70129.0,27.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2767.0,0.08940422610408379,530
3322,2.338678715862108,Cristiano Ronaldo,dos Santos Aveiro,3322.0,33.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2355.0,0.08937625665715063,531
7972,2.963906484926769,Luis Alberto,Su\u00e1rez D\u00edaz,7972.0,31.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2997.0,0.08900620074855162,532
221411,3.012273238984994,Philipp,Max,221411.0,24.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",3055.0,0.08874127381625187,533
3466,2.2304578032139415,Alexis,Ruano Delgado,3466.0,32.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2268.0,0.08851023028626753,534
3314,2.1135704563320066,\u00c1ngel Fabi\u00e1n,di Mar\u00eda Hern\u00e1ndez,3314.0,30.0,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}",2160.0,0.08806543568050026,535
3335,2.2564278296214537,Marc,Bartra Aregall,3335.0,27.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2319.0,0.08757158459074206,536
16025,2.4470643053854757,Max,Kruse,16025.0,30.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2541.0,0.08667287976571933,537
15014,2.418767439880861,Oscar,Wendt,15014.0,32.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2528.0,0.08611118259069521,538
20495,2.0302406153345314,Massimo,Gobbi,20495.0,37.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2142.0,0.08530422753506435,539
37831,2.401309209505206,Carlos Arturo,Bacca Ahumada,37831.0,31.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2568.0,0.08415803304340674,540
134494,2.088301740258891,Val\u00e8re,Germain,134494.0,28.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2238.0,0.08397996274499561,541
216074,2.9406569904950346,Christian,G\u00fcnter,216074.0,25.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",3163.0,0.08367345214813567,542
27354,1.980933701240109,J\u00falio,Tavares,27354.0,29.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2133.0,0.08358370047426619,543
21234,2.5912243774373285,Andrea,Belotti,21234.0,24.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2805.0,0.0831408891156362,544
15772,2.2557499875567935,Matthias,Ostrzolek,15772.0,28.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2476.0,0.0819941433279933,545
15399,2.3299361570338104,Daniel,Brosinski,15399.0,29.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2596.0,0.08077590683091022,546
353833,2.0032215351636604,Kylian,Mbapp\u00e9 Lottin,353833.0,19.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2235.0,0.08066663899987894,547
134708,1.8295141507648267,Divock,Okoth Origi,134708.0,23.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2056.0,0.08008573617161206,548
8326,2.015004689168723,Mario ,Barwuah Balotelli,8326.0,27.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2340.0,0.0775001803526432,549
3270,2.1228015399693945,Antonio,Barrag\u00e1n Fern\u00e1ndez,3270.0,31.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2466.0,0.0774745087580071,550
5268,1.7685413259209288,Sergio,Le\u00f3n Limones,5268.0,29.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2057.0,0.07737905655463471,551
20556,2.2414459558460678,Antonio,Candreva,20556.0,31.0,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}",2611.0,0.0772616376967239,552
3323,2.4865345036082296,Gonzalo Gerardo,Higua\u00edn,3323.0,30.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2935.0,0.07624807677163226,553
333913,1.8700298781221871,Kevin,Lasagna,333913.0,25.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2212.0,0.07608620661437471,554
21550,1.8010101926309132,Gabriel Mois\u00e9s,Antunes da Silva,21550.0,27.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2148.0,0.07546132092028966,555
40770,2.3765123568946116,Willian Jos\u00e9,da Silva,40770.0,26.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2850.0,0.0750477586387772,556
25867,2.1091833189418026,Pierre-Emerick,Aubameyang,25867.0,29.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2558.0,0.0742089518001416,557
282438,2.383969667845341,Aar\u00f3n,Mart\u00edn Caricol,282438.0,21.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2919.0,0.07350368965607423,558
250134,1.6887119196035705,Luiz,de Ara\u00fajo Guimar\u00e3es Neto,250134.0,22.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2081.0,0.07303415317843409,559
395636,2.5582340565302824,Maximiliano,G\u00f3mez Gonz\u00e1lez,395636.0,21.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",3161.0,0.07283804653202323,560
21174,2.139147120146443,Edinson Roberto,Cavani G\u00f3mez,21174.0,31.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2656.0,0.07248615994472132,561
56009,1.740728515320477,Riza,Durmisi,56009.0,24.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2169.0,0.0722293989759534,562
3290,1.7888849025110298,Aritz,Aduriz Zubeldia,3290.0,37.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2234.0,0.07206787879408805,563
20472,2.590915566793527,Simone,Padoin,20472.0,34.0,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}",3242.0,0.0719254784119116,564
354123,1.700416635435389,Pol Mikel,Lirola Kosok,354123.0,20.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2128.0,0.07191611710018092,565
20661,1.81933258757206,Alberto,Paloschi,20661.0,28.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2302.0,0.07112942349326039,566
21438,2.267294734761676,Roberto,Inglese,21438.0,26.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2893.0,0.07053457522590766,567
4131,1.821667927927806,\u00c1ngel Luis,Rodr\u00edguez D\u00edaz,4131.0,31.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2373.0,0.06908980763316584,568
15231,2.0379210464480564,Kevin,Volland,15231.0,25.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2664.0,0.06884868400162353,569
26652,2.2883660497374336,Daniel,Wass,26652.0,29.0,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}",3019.0,0.06821892827968501,570
3451,1.7602315938154347,Adri\u00e1n,L\u00f3pez \u00c1lvarez,3451.0,30.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2419.0,0.06549022052227743,571
15129,1.6541961436754047,Daniel,Didavi,15129.0,28.0,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}",2294.0,0.06489871531420506,572
3605,2.0573519535536318,Jorge,Molina Vidal,3605.0,36.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2886.0,0.06415858483015484,573
15004,1.9189448392835928,Ivan,Santini,15004.0,29.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",2873.0,0.06011313454073211,574
206314,1.9908894265962735,Mauro Emanuel,Icardi Rivero ,206314.0,25.0,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}",3059.0,0.058574713433692256,575
21098,0.907994913869459,Alfred Benjamin,Gomis,21098.0,24.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2371.0,0.03446627678121101,576
25418,1.0896457438995022,Alphonse,Ar\u00e9ola,25418.0,25.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3160.0,0.031034214224985823,577
82690,1.0523312291051166,Tom\u00e1\u0161,Koubek,82690.0,25.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3192.0,0.029670993301835997,578
26365,1.1616704153428543,Baptiste,Reynet,26365.0,27.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3541.0,0.029525653030459443,579
26583,1.1276554095171987,R\u00e9gis,Gurtner,26583.0,31.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3467.0,0.02927285458798612,580
55951,0.9276106095082947,Luk\u00e1\u0161,Hr\u00e1deck\u00fd,55951.0,28.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3174.0,0.026302758303637847,581
21298,0.9678383693303465,Nicolas David,Andrade ,21298.0,30.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3374.0,0.025816672566606753,582
20802,0.7022402155304593,Emiliano,Viviano,20802.0,32.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2534.0,0.02494144411907709,583
3267,0.8472154612615285,Vicente,Guaita Panadero,3267.0,31.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3099.0,0.024604514847866268,584
86212,0.6595056083511996,Ger\u00f3nimo,Rulli,86212.0,26.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2421.0,0.0245169371134275,585
140046,0.912842021665583,Marko,Dmitrovi\u0107,140046.0,26.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3358.0,0.02446568849014368,586
3963,0.8805211048289996,Iv\u00e1n,Cu\u00e9llar Sacrist\u00e1n,3963.0,34.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3258.0,0.024323787426215458,587
54579,0.7688408976594276,Rune ,Almenning Jarstein,54579.0,33.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2892.0,0.023926583952056876,588
20632,0.5489789021078239,Christian,Puggioni,20632.0,37.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2080.0,0.02375389480274238,589
86319,0.6592736654204006,Leandro,Chichizola,86319.0,28.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2517.0,0.023573551802874872,590
404213,0.9202248539518072,Alban,Lafont,404213.0,19.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3567.0,0.023218457206521628,591
120631,0.6718330184660829,Yassine,Bounou,120631.0,27.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2751.0,0.02197926996072245,592
135747,0.741458958792944,Danijel,Suba\u0161i\u0107,135747.0,33.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3050.0,0.02187911681684097,593
20540,0.7228649092098581,Albano Benjam\u00edn,Bizzarri,20540.0,40.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3004.0,0.021657071181387228,594
214220,0.8352539259478169,Alisson Rams\u00e9s,Becker,214220.0,25.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3478.0,0.02161381637012752,595
37896,0.6289295888627634,Eiji,Kawashima,37896.0,35.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2660.0,0.021279572555507033,596
14979,0.7454511077892333,Oliver,Baumann,14979.0,28.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3160.0,0.021231202437035124,597
3330,0.5710522564656308,Oier,Olaz\u00e1bal Paredes,3330.0,28.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2432.0,0.021132690411968247,598
15032,0.7249115428205186,Ron-Robert,Zieler,15032.0,29.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3166.0,0.0206070874459402,599
23705,0.7634873273564946,Marco,Sportiello,23705.0,26.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3352.0,0.02049936141470302,600
15795,0.7142312261004478,Koen,Casteels,15795.0,26.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3161.0,0.02033559327714024,601
19525,0.6683785666154438,Alexander,Schwolow,19525.0,26.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3004.0,0.020024657455189727,602
20483,0.6903415669478979,Antonio,Mirante,20483.0,35.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3122.0,0.019900942032450613,603
134413,0.5824261064345989,Alessio,Cragno,134413.0,24.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2662.0,0.01969134093881063,604
3428,0.46437192641352126,Sergio ,Asenjo Andr\u00e9s,3428.0,29.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2147.0,0.01946598666847551,605
15265,0.6849183370518419,Timo,Horn,15265.0,25.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3192.0,0.019311607247702308,606
3719,0.6726434829168143,Roberto,Jim\u00e9nez Gago,3719.0,32.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3172.0,0.019085092516555262,607
253822,0.6648079627660898,Ji\u0159\u00ed,Pavlenka,253822.0,26.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3164.0,0.018910466703207358,608
14768,0.6375632015466588,Bernd,Leno,14768.0,26.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3070.0,0.018690777895504655,609
3397,0.5717234396472353,Kepa,Arrizabalaga Revuelta,3397.0,23.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2801.0,0.01837026403721927,610
14914,0.5837971355715741,Marwin,Hitz,14914.0,30.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2885.0,0.018212042357518776,611
25382,0.6324381633358054,Anthony,Lopes,25382.0,27.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3172.0,0.017944336286324872,612
25421,0.6776325450594729,Salvatore,Sirigu,25421.0,31.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3478.0,0.017535057232706316,613
14847,0.6008776841808006,Ralf,F\u00e4hrmann,14847.0,29.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3146.0,0.017189762103074397,614
134496,0.5986444568590777,Mike,Maignan,134496.0,23.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3139.0,0.01716406534479675,615
16010,0.5495975628802755,Philipp,Tschauner,16010.0,32.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2902.0,0.01704472110931247,616
49855,0.5082318348340755,Yann,Sommer,49855.0,29.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2716.0,0.016841261095385418,617
7949,0.6424851295431367,Jos\u00e9 Manuel ,Reina P\u00e1ez,7949.0,35.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3459.0,0.01671687240788734,618
25552,0.5018510453370434,Steve,Mandanda,25552.0,33.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2774.0,0.016282117548786557,619
3299,0.6276290408478499,Fernando,Pacheco Flores,3299.0,26.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3486.0,0.01620384787042642,620
21468,0.6233775446989369,Mattia,Perin,21468.0,25.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3473.0,0.01615432738926125,621
25384,0.5765770898639776,R\u00e9my,Vercoutre,25384.0,38.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3216.0,0.016135552887984447,622
86745,0.4390986619937759,Walter Daniel,Ben\u00edtez,86745.0,25.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2520.0,0.01568209507120628,623
20832,0.5954046735876999,Andrea,Consigli,20832.0,31.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3477.0,0.015411682664047452,624
50849,0.49615868070662195,Etrit,Berisha,50849.0,29.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2912.0,0.015334574609751364,625
3296,0.4784920681147975,Antonio,Ad\u00e1n Garrido,3296.0,31.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2811.0,0.015319916801967903,626
15008,0.5792259619185464,Marc-Andr\u00e9,ter Stegen,15008.0,26.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3445.0,0.015132173170586117,627
26016,0.5932894952645782,Benjamin,Lecomte,26016.0,27.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3565.0,0.014977855420424133,628
25632,0.5400139439209166,Beno\u00eet,Costil,25632.0,31.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3361.0,0.014460355534924873,629
50771,0.558309011792432,Karl-Johan,Johnsson,50771.0,28.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3546.0,0.014170279487117562,630
21494,0.5590482357658412,Alex,Cordaz,21494.0,35.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3564.0,0.014117379691056595,631
49968,0.47633312504669584,Roman,B\u00fcrki,49968.0,27.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3070.0,0.013964163274984568,632
20633,0.5442096893094523,Stefano,Sorrentino,20633.0,39.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3574.0,0.01370421713426153,633
20571,0.5318099426085753,Samir,Handanovi\u010d,20571.0,33.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3570.0,0.013406973343073326,634
83574,0.5067744488173285,Anton Ciprian,T\u0103t\u0103ru\u0219anu,83574.0,32.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3474.0,0.013128871731018872,635
3554,0.372078722217219,Rub\u00e9n Iv\u00e1n,Mart\u00ednez Andrade,3554.0,34.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2560.0,0.013080892577949105,636
14736,0.37130962400112844,Sven,Ulreich,14736.0,29.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2663.0,0.01254895462264422,637
18704,0.30557868126789295,Christian,Mathenia,18704.0,26.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2238.0,0.01228868691425843,638
20922,0.4189095217010743,Norberto,Murara Neto,20922.0,28.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3085.0,0.012221023323532152,639
9611,0.40186083340426854,P\u00e9ter,Gul\u00e1csi,9611.0,28.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3064.0,0.011804006203127992,640
70273,0.44764110739261176,Jan,Oblak,70273.0,25.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3445.0,0.011694542718529771,641
350999,0.4510567633740359,Gianluigi,Donnarumma,350999.0,19.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3583.0,0.011329921491393589,642
